drug_row_idx,drug_col_idx,cell_line_idx,ri_row,ri_col,synergy_loewe,syn_fold,sen_fold_1,sen_fold_2
31,9,4,53.436,33.675,-4.597923065,2,4,1
31,20,4,53.436,36.079,9.286129562,4,4,2
31,28,4,53.436,27.146,-4.322938951,2,4,3
32,1,4,19.819,-1.661,-7.322745345,3,4,0
32,2,4,19.819,18.683,-10.06964235,1,4,0
32,3,4,19.819,45.828,13.94361083,2,4,0
32,4,4,19.819,33.855,-28.55673616,1,4,0
32,7,4,19.819,12.435,27.44391834,0,4,1
32,9,4,19.819,33.675,-8.267184084,0,4,1
32,11,4,19.819,15.771,44.58547708,3,4,1
32,35,4,19.819,37.06,-31.97169999,1,4,4
32,116,4,19.819,21.037,31.14142698,2,4,4
32,14,4,19.819,50.843,2.829644554,4,4,1
32,15,4,19.819,59.494,-17.23730757,0,4,2
32,17,4,19.819,6.009,15.53045252,4,4,2
32,18,4,19.819,13.56,16.51371233,2,4,2
32,19,4,19.819,25.4,49.92967777,0,4,2
32,20,4,19.819,36.079,3.125669071,0,4,2
32,25,4,19.819,-0.297,-0.842035121,4,4,3
32,28,4,19.819,27.146,20.63455115,1,4,3
32,29,4,19.819,1.693,7.585883919,2,4,3
32,30,4,19.819,-7.263,-51.0342432,3,4,3
32,34,4,19.819,19.56,1.592909929,1,4,4
33,1,4,31.596,-1.661,-6.512095384,3,4,0
33,2,4,31.596,18.683,-3.5585877,4,4,0
33,3,4,31.596,45.828,-2.040873614,4,4,0
33,4,4,31.596,33.855,-50.8313661,3,4,0
33,7,4,31.596,12.435,16.06678384,2,4,1
33,9,4,31.596,33.675,-13.58838126,2,4,1
33,11,4,31.596,15.771,5.385587296,1,4,1
33,35,4,31.596,37.06,-64.43327092,2,4,4
33,14,4,31.596,50.843,15.14081152,1,4,1
33,15,4,31.596,59.494,-3.144718955,0,4,2
33,17,4,31.596,6.009,-4.687706109,4,4,2
33,18,4,31.596,13.56,-13.65031169,3,4,2
33,19,4,31.596,25.4,18.40937156,3,4,2
33,20,4,31.596,36.079,11.22726696,1,4,2
33,25,4,31.596,-0.297,-32.29731273,1,4,3
33,28,4,31.596,27.146,-9.761205437,1,4,3
33,29,4,31.596,1.693,-1.719933001,2,4,3
33,30,4,31.596,-7.263,-28.0438796,0,4,3
33,34,4,31.596,19.56,-0.103716611,1,4,4
34,1,4,19.56,-1.661,15.10194596,2,4,0
34,2,4,19.56,18.683,0.392189291,4,4,0
34,3,4,19.56,45.828,19.0079153,1,4,0
34,4,4,19.56,33.855,14.79941919,4,4,0
34,7,4,19.56,12.435,49.72976273,3,4,1
34,9,4,19.56,33.675,-21.46107594,0,4,1
34,11,4,19.56,15.771,14.39975773,4,4,1
34,35,4,19.56,37.06,-13.80098862,2,4,4
34,13,4,19.56,18.978,-5.159177122,2,4,1
34,14,4,19.56,50.843,12.59734115,2,4,1
34,15,4,19.56,59.494,-3.020027651,4,4,2
34,17,4,19.56,6.009,25.39429855,1,4,2
34,18,4,19.56,13.56,0.110957004,0,4,2
34,19,4,19.56,25.4,33.23479629,0,4,2
34,20,4,19.56,36.079,8.293803404,1,4,2
34,117,4,19.56,40.374,-4.483640451,3,4,4
34,25,4,19.56,-0.297,18.47375873,2,4,3
34,27,4,19.56,13.484,13.98047181,0,4,3
34,28,4,19.56,27.146,-6.898153537,0,4,3
34,29,4,19.56,1.693,-6.25620828,3,4,3
34,30,4,19.56,-7.263,5.007421473,2,4,3
34,31,4,19.56,53.436,6.457405081,2,4,4
0,1,57,22.529,5.58,2.157004428,2,0,0
0,2,57,22.529,15.884,-2.061161349,1,0,0
0,3,57,22.529,51.049,16.46284909,1,0,0
0,4,57,22.529,23.52,-2.997532726,2,0,0
0,7,57,22.529,7.929,3.446811911,1,0,1
0,9,57,22.529,39.938,0.007355464,0,0,1
0,11,57,22.529,6.673,-3.015273458,3,0,1
0,35,57,22.529,40.519,2.330576841,4,0,4
0,116,57,22.529,49.542,2.496732794,1,0,4
0,14,57,22.529,8.287,-9.537311313,1,0,1
0,15,57,22.529,41.827,26.86477535,2,0,2
0,17,57,22.529,20.889,-3.723996971,3,0,2
0,18,57,22.529,23.163,3.719550393,2,0,2
0,19,57,22.529,14.248,11.18820987,0,0,2
0,20,57,22.529,25.926,-1.208769645,4,0,2
0,25,57,22.529,1.929,-6.345032217,0,0,3
0,28,57,22.529,60.353,-5.046283575,2,0,3
0,29,57,22.529,43.742,7.229487797,3,0,3
0,30,57,22.529,-8.007,-32.03551474,0,0,3
0,34,57,22.529,24.286,-4.343384834,2,0,4
1,3,57,5.58,51.049,29.12456296,3,0,0
1,9,57,5.58,39.938,16.02930762,4,0,1
1,35,57,5.58,40.519,15.32356048,3,0,4
1,19,57,5.58,14.248,41.59951047,1,0,2
1,20,57,5.58,25.926,1.344062525,4,0,2
1,117,57,5.58,6.958,5.971495261,4,0,4
1,27,57,5.58,12.628,8.552068416,0,0,3
1,28,57,5.58,60.353,4.111858838,1,0,3
1,31,57,5.58,26.44,9.915244986,1,0,4
2,1,57,15.884,5.58,4.567025052,2,0,0
2,3,57,15.884,51.049,21.91627509,4,0,0
2,4,57,15.884,23.52,-2.976110225,2,0,0
2,7,57,15.884,7.929,35.72886618,3,0,1
2,9,57,15.884,39.938,-2.589509381,0,0,1
2,11,57,15.884,6.673,14.65295972,3,0,1
2,35,57,15.884,40.519,3.179448933,1,0,4
2,14,57,15.884,8.287,9.084970138,3,0,1
2,15,57,15.884,41.827,27.62449166,4,0,2
2,17,57,15.884,20.889,4.705906999,1,0,2
2,18,57,15.884,23.163,8.242273811,0,0,2
2,19,57,15.884,14.248,32.90502518,4,0,2
2,20,57,15.884,25.926,18.14720718,3,0,2
2,117,57,15.884,6.958,-7.59938814,1,0,4
2,25,57,15.884,1.929,13.30571942,4,0,3
2,27,57,15.884,12.628,7.32915934,0,0,3
2,28,57,15.884,60.353,2.612415295,1,0,3
2,31,57,15.884,26.44,11.78791028,3,0,4
3,9,57,51.049,39.938,11.72142176,0,0,1
3,20,57,51.049,25.926,13.32160023,2,0,2
3,117,57,51.049,6.958,25.76991298,3,0,4
3,27,57,51.049,12.628,30.14680216,4,0,3
3,28,57,51.049,60.353,2.619654976,1,0,3
4,1,57,23.512,5.58,19.04739794,2,0,0
4,3,57,23.512,51.049,12.37392544,2,0,0
4,7,57,23.512,7.929,28.20252476,2,0,1
4,9,57,23.512,39.938,-3.155660255,1,0,1
4,35,57,23.512,40.519,-13.38945178,4,0,4
4,19,57,23.512,14.248,34.40381568,1,0,2
4,20,57,23.512,25.926,-0.913838034,3,0,2
4,117,57,23.512,6.958,3.331416692,2,0,4
4,27,57,23.512,12.628,8.161700216,2,0,3
4,28,57,23.512,60.353,-5.81851023,1,0,3
4,31,57,23.512,26.44,7.565814879,3,0,4
5,1,57,-2.42,5.58,12.80543096,1,0,0
5,2,57,-2.42,15.884,10.65696368,0,0,0
5,3,57,-2.42,51.049,28.41849182,2,0,0
5,4,57,-2.42,23.52,17.55357842,1,0,0
5,7,57,-2.42,7.929,11.06709011,0,0,1
5,9,57,-2.42,39.938,-12.7052747,1,0,1
5,11,57,-2.42,6.673,16.25053977,0,0,1
5,35,57,-2.42,40.519,-6.14808973,1,0,4
5,116,57,-2.42,49.542,-8.643088451,3,0,4
5,14,57,-2.42,8.287,8.812534323,4,0,1
5,15,57,-2.42,41.827,7.181664286,4,0,2
5,17,57,-2.42,20.889,17.35701806,2,0,2
5,18,57,-2.42,23.163,8.940092511,4,0,2
5,19,57,-2.42,14.248,51.64067036,1,0,2
5,20,57,-2.42,25.926,19.39244134,3,0,2
5,25,57,-2.42,1.929,18.84376109,3,0,3
5,28,57,-2.42,60.353,-9.066176761,1,0,3
5,29,57,-2.42,43.742,11.044177,2,0,3
5,30,57,-2.42,-8.007,2.091516492,4,0,3
5,34,57,-2.42,24.286,8.144448194,4,0,4
6,1,57,-11.21,5.58,-10.6320112,0,0,0
6,2,57,-11.21,15.884,1.106845198,0,0,0
6,3,57,-11.21,51.049,17.76684973,1,0,0
6,4,57,-11.21,23.52,-15.40532685,0,0,0
6,7,57,-11.21,7.929,-4.988167769,1,0,1
6,9,57,-11.21,39.938,-12.26423344,1,0,1
6,11,57,-11.21,6.673,-6.373246302,0,0,1
6,35,57,-11.21,40.519,9.615747439,0,0,4
6,116,57,-11.21,49.542,-12.25271445,3,0,4
6,14,57,-11.21,8.287,-7.465815843,4,0,1
6,15,57,-11.21,41.827,29.77514728,4,0,2
6,17,57,-11.21,20.889,1.795153946,3,0,2
6,18,57,-11.21,23.163,8.109910758,3,0,2
6,19,57,-11.21,14.248,45.36507029,2,0,2
6,20,57,-11.21,25.926,-18.7208177,4,0,2
6,25,57,-11.21,1.929,24.96305469,0,0,3
6,28,57,-11.21,60.353,-0.771353371,1,0,3
6,29,57,-11.21,43.742,9.770601883,2,0,3
6,30,57,-11.21,-8.007,-28.1622482,3,0,3
6,34,57,-11.21,24.286,18.59006085,3,0,4
7,1,57,7.929,5.58,8.05042192,0,1,0
7,3,57,7.929,51.049,36.77448459,4,1,0
7,9,57,7.929,39.938,17.21750571,2,1,1
7,35,57,7.929,40.519,17.99809044,4,1,4
7,19,57,7.929,14.248,50.60157143,4,1,2
7,20,57,7.929,25.926,38.42459009,1,1,2
7,117,57,7.929,6.958,-3.179126892,1,1,4
7,27,57,7.929,12.628,20.6107762,4,1,3
7,28,57,7.929,60.353,3.052122869,3,1,3
7,31,57,7.929,26.44,24.71368371,1,1,4
8,1,57,19.408,5.58,6.408393853,2,1,0
8,2,57,19.408,15.884,25.64532197,4,1,0
8,3,57,19.408,51.049,41.31087461,2,1,0
8,4,57,19.408,23.52,14.34511907,3,1,0
8,7,57,19.408,7.929,49.29822811,4,1,1
8,9,57,19.408,39.938,8.209095852,3,1,1
8,11,57,19.408,6.673,13.31386359,4,1,1
8,35,57,19.408,40.519,16.83025916,1,1,4
8,116,57,19.408,49.542,16.43814176,3,1,4
8,14,57,19.408,8.287,8.319961335,4,1,1
8,15,57,19.408,41.827,57.01983589,4,1,2
8,17,57,19.408,20.889,21.9218822,2,1,2
8,18,57,19.408,23.163,32.12419071,0,1,2
8,19,57,19.408,14.248,65.48904582,1,1,2
8,20,57,19.408,25.926,33.74183301,4,1,2
8,25,57,19.408,1.929,-0.781636871,4,1,3
8,28,57,19.408,60.353,7.102119068,4,1,3
8,29,57,19.408,43.742,22.5183179,4,1,3
8,30,57,19.408,-8.007,-6.504553313,0,1,3
8,34,57,19.408,24.286,4.880187169,3,1,4
9,20,57,39.986,25.926,0.508515616,1,1,2
10,1,57,43.376,5.58,-2.153656109,2,1,0
10,2,57,43.376,15.884,0.02135762,3,1,0
10,3,57,43.376,51.049,11.35201984,4,1,0
10,4,57,43.376,23.52,-5.242772252,4,1,0
10,7,57,43.376,7.929,29.52235794,4,1,1
10,9,57,43.376,39.938,-2.573866476,0,1,1
10,11,57,43.376,6.673,4.381138486,1,1,1
10,35,57,43.376,40.519,-13.10003761,0,1,4
10,116,57,43.376,49.542,-7.261282856,0,1,4
10,14,57,43.376,8.287,0.146400657,0,1,1
10,15,57,43.376,41.827,29.00547602,1,1,2
10,17,57,43.376,20.889,-4.806152324,3,1,2
10,18,57,43.376,23.163,-10.05356729,3,1,2
10,19,57,43.376,14.248,29.96509813,3,1,2
10,20,57,43.376,25.926,-7.506913939,4,1,2
10,25,57,43.376,1.929,3.170509132,1,1,3
10,28,57,43.376,60.353,-8.141778775,1,1,3
10,29,57,43.376,43.742,0.015693217,4,1,3
10,30,57,43.376,-8.007,-17.7321459,2,1,3
10,34,57,43.376,24.286,-7.140546993,0,1,4
11,1,57,6.679,5.58,-2.182880996,4,1,0
11,3,57,6.679,51.049,31.23105824,0,1,0
11,4,57,6.679,23.52,8.452684743,0,1,0
11,7,57,6.679,7.929,-4.168161385,3,1,1
11,9,57,6.679,39.938,0.950483672,0,1,1
11,35,57,6.679,40.519,8.393088651,4,1,4
11,19,57,6.679,14.248,46.75582861,4,1,2
11,20,57,6.679,25.926,-3.593734348,2,1,2
11,117,57,6.679,6.958,-1.943763983,1,1,4
11,25,57,6.679,1.929,-3.623375924,2,1,3
11,27,57,6.679,12.628,20.16679018,2,1,3
11,28,57,6.679,60.353,4.649033043,1,1,3
11,31,57,6.679,26.44,27.57395354,3,1,4
12,1,57,12.407,5.58,6.665522908,3,1,0
12,2,57,12.407,15.884,24.46834197,3,1,0
12,3,57,12.407,51.049,24.92334535,2,1,0
12,4,57,12.407,23.52,10.85696912,1,1,0
12,7,57,12.407,7.929,26.27136634,4,1,1
12,9,57,12.407,39.938,7.19077904,1,1,1
12,11,57,12.407,6.673,21.82928608,2,1,1
12,35,57,12.407,40.519,13.31586297,0,1,4
12,14,57,12.407,8.287,6.906464159,4,1,1
12,15,57,12.407,41.827,60.24310124,2,1,2
12,17,57,12.407,20.889,12.03162042,2,1,2
12,18,57,12.407,23.163,4.188930695,4,1,2
12,19,57,12.407,14.248,47.41302637,0,1,2
12,20,57,12.407,25.926,19.85632094,2,1,2
12,25,57,12.407,1.929,7.921502353,4,1,3
12,28,57,12.407,60.353,5.511474259,1,1,3
12,29,57,12.407,43.742,17.60816922,3,1,3
12,30,57,12.407,-8.007,1.423008557,1,1,3
12,34,57,12.407,24.286,14.14203891,2,1,4
35,3,57,40.518,51.049,8.923062787,2,4,0
35,9,57,40.518,39.938,2.606780695,2,4,1
35,20,57,40.518,25.926,-2.26846652,4,4,2
35,117,57,40.518,6.958,3.401960891,2,4,4
35,27,57,40.518,12.628,5.690982481,1,4,3
35,28,57,40.518,60.353,-4.067597152,2,4,3
35,31,57,40.518,26.44,17.59901776,3,4,4
13,1,57,36.851,5.58,10.52272738,0,1,0
13,2,57,36.851,15.884,2.628752073,3,1,0
13,3,57,36.851,51.049,15.10787014,0,1,0
13,4,57,36.851,23.52,-1.890656218,4,1,0
13,7,57,36.851,7.929,14.13644113,2,1,1
13,9,57,36.851,39.938,2.908765476,3,1,1
13,11,57,36.851,6.673,10.28354203,1,1,1
13,35,57,36.851,40.519,-4.756494229,0,1,4
13,14,57,36.851,8.287,1.380723904,0,1,1
13,15,57,36.851,41.827,28.6830796,1,1,2
13,17,57,36.851,20.889,2.957658224,3,1,2
13,18,57,36.851,23.163,3.614519041,4,1,2
13,19,57,36.851,14.248,25.39531535,2,1,2
13,20,57,36.851,25.926,3.739645467,2,1,2
13,25,57,36.851,1.929,13.45214422,1,1,3
13,28,57,36.851,60.353,-0.330983938,1,1,3
13,29,57,36.851,43.742,4.235395687,2,1,3
13,30,57,36.851,-8.007,-7.047884365,2,1,3
116,1,57,49.542,5.58,-0.626628202,1,4,0
116,2,57,49.542,15.884,1.722772235,4,4,0
116,3,57,49.542,51.049,24.54591637,0,4,0
116,4,57,49.542,23.52,1.019617904,2,4,0
116,7,57,49.542,7.929,3.875082288,3,4,1
116,9,57,49.542,39.938,4.855517122,3,4,1
116,11,57,49.542,6.673,-0.509613174,0,4,1
116,12,57,49.542,12.408,-3.311069522,2,4,1
116,35,57,49.542,40.519,1.786809608,0,4,4
116,13,57,49.542,36.864,-1.644259397,4,4,1
116,14,57,49.542,8.287,0.537309101,3,4,1
116,15,57,49.542,41.827,45.62393463,0,4,2
116,17,57,49.542,20.889,-4.967836373,3,4,2
116,18,57,49.542,23.163,-2.596329697,0,4,2
116,19,57,49.542,14.248,37.74392779,3,4,2
116,20,57,49.542,25.926,-4.502453403,2,4,2
116,117,57,49.542,6.958,-3.102658609,2,4,4
116,25,57,49.542,1.929,-7.38211565,1,4,3
116,27,57,49.542,12.628,-3.347640347,2,4,3
116,28,57,49.542,60.353,3.894708672,4,4,3
116,29,57,49.542,43.742,9.694207247,2,4,3
116,30,57,49.542,-8.007,-26.01477346,0,4,3
116,31,57,49.542,26.44,2.375777438,0,4,4
116,33,57,49.542,34.272,-0.974104519,3,4,4
116,34,57,49.542,24.286,7.075170023,1,4,4
14,1,57,8.296,5.58,8.195289793,2,1,0
14,3,57,8.296,51.049,23.26427119,4,1,0
14,4,57,8.296,23.52,8.943650463,0,1,0
14,7,57,8.296,7.929,10.56485924,1,1,1
14,9,57,8.296,39.938,-2.322087537,3,1,1
14,11,57,8.296,6.673,-24.76739823,3,1,1
14,35,57,8.296,40.519,18.49164478,3,1,4
14,15,57,8.296,41.827,42.54077637,2,1,2
14,17,57,8.296,20.889,12.78434931,3,1,2
14,18,57,8.296,23.163,1.629164091,4,1,2
14,19,57,8.296,14.248,39.98429783,2,1,2
14,20,57,8.296,25.926,-2.893925826,0,1,2
14,117,57,8.296,6.958,-6.543326583,0,1,4
14,25,57,8.296,1.929,16.28248916,1,1,3
14,27,57,8.296,12.628,15.52294938,3,1,3
14,28,57,8.296,60.353,-0.528472307,3,1,3
14,31,57,8.296,26.44,17.99434732,1,1,4
22,1,57,-1.165,5.58,-11.52682193,2,2,0
22,2,57,-1.165,15.884,2.341423241,1,2,0
22,3,57,-1.165,51.049,12.65001322,3,2,0
22,4,57,-1.165,23.52,-31.53664838,4,2,0
22,7,57,-1.165,7.929,7.524775618,0,2,1
22,9,57,-1.165,39.938,-6.380700658,4,2,1
22,11,57,-1.165,6.673,8.956602076,0,2,1
22,35,57,-1.165,40.519,-12.12358589,3,2,4
22,116,57,-1.165,49.542,-11.38830342,0,2,4
22,14,57,-1.165,8.287,0.623824622,3,2,1
22,15,57,-1.165,41.827,15.01448147,4,2,2
22,17,57,-1.165,20.889,0.238521739,2,2,2
22,18,57,-1.165,23.163,-4.345311394,2,2,2
22,19,57,-1.165,14.248,23.45401596,0,2,2
22,20,57,-1.165,25.926,-11.63073861,0,2,2
22,25,57,-1.165,1.929,-16.73572752,1,2,3
22,28,57,-1.165,60.353,-1.787536289,3,2,3
22,29,57,-1.165,43.742,8.879606005,1,2,3
22,30,57,-1.165,-8.007,-20.66547168,3,2,3
22,34,57,-1.165,24.286,2.983745371,4,2,4
23,1,57,46.768,5.58,-1.71327251,3,3,0
23,2,57,46.768,15.884,-13.00411063,0,3,0
23,3,57,46.768,51.049,-16.20786001,0,3,0
23,4,57,46.768,23.52,-16.57915115,2,3,0
23,7,57,46.768,7.929,-4.338523753,4,3,1
23,9,57,46.768,39.938,-13.88442443,0,3,1
23,11,57,46.768,6.673,1.825662423,2,3,1
23,35,57,46.768,40.519,-29.90598895,0,3,4
23,116,57,46.768,49.542,-17.57233522,2,3,4
23,14,57,46.768,8.287,-17.16519062,0,3,1
23,15,57,46.768,41.827,-6.633023744,1,3,2
23,17,57,46.768,20.889,-17.23660938,0,3,2
23,18,57,46.768,23.163,-16.33137976,0,3,2
23,19,57,46.768,14.248,-1.199721312,0,3,2
23,20,57,46.768,25.926,-15.60949767,1,3,2
23,25,57,46.768,1.929,-0.241121612,4,3,3
23,28,57,46.768,60.353,-12.80807153,3,3,3
23,29,57,46.768,43.742,-12.60925887,0,3,3
23,30,57,46.768,-8.007,-24.067175,3,3,3
23,34,57,46.768,24.286,-30.80343959,0,3,4
24,1,57,22.739,5.58,12.78355001,4,3,0
24,2,57,22.739,15.884,2.27438634,3,3,0
24,3,57,22.739,51.049,29.95636094,1,3,0
24,4,57,22.739,23.52,5.154341874,0,3,0
24,7,57,22.739,7.929,30.87106543,0,3,1
24,9,57,22.739,39.938,6.060967138,0,3,1
24,11,57,22.739,6.673,-12.29591518,3,3,1
24,35,57,22.739,40.519,16.52878627,2,3,4
24,116,57,22.739,49.542,-7.174848479,0,3,4
24,14,57,22.739,8.287,18.29495428,3,3,1
24,15,57,22.739,41.827,52.75256805,4,3,2
24,17,57,22.739,20.889,3.289500992,2,3,2
24,18,57,22.739,23.163,-10.47018385,4,3,2
24,19,57,22.739,14.248,50.25294128,4,3,2
24,20,57,22.739,25.926,-1.378580129,1,3,2
24,25,57,22.739,1.929,21.96899068,2,3,3
24,28,57,22.739,60.353,-3.067566715,0,3,3
24,29,57,22.739,43.742,14.2793605,0,3,3
24,30,57,22.739,-8.007,-29.95106943,3,3,3
24,34,57,22.739,24.286,0.841295907,3,3,4
15,1,57,41.824,5.58,32.40263584,4,2,0
15,3,57,41.824,51.049,60.48163016,2,2,0
15,4,57,41.824,23.52,21.84089458,4,2,0
15,7,57,41.824,7.929,27.99785987,4,2,1
15,9,57,41.824,39.938,19.9922578,4,2,1
15,11,57,41.824,6.673,56.0780394,1,2,1
15,35,57,41.824,40.519,17.72724275,3,2,4
15,19,57,41.824,14.248,85.90195078,2,2,2
15,20,57,41.824,25.926,36.22384688,4,2,2
15,117,57,41.824,6.958,-15.6877218,4,2,4
15,25,57,41.824,1.929,51.11354744,4,2,3
15,27,57,41.824,12.628,53.37997312,1,2,3
15,28,57,41.824,60.353,16.76765765,4,2,3
15,31,57,41.824,26.44,52.12661745,0,2,4
16,0,57,-2.768,22.528,-5.648161914,4,2,0
16,1,57,-2.768,5.58,21.83213382,4,2,0
16,2,57,-2.768,15.884,20.75766034,3,2,0
16,3,57,-2.768,51.049,23.58865757,3,2,0
16,4,57,-2.768,23.52,9.770843396,1,2,0
16,5,57,-2.768,-2.418,44.37667897,2,2,0
16,6,57,-2.768,-11.196,21.45277617,0,2,0
16,7,57,-2.768,7.929,1.365594432,3,2,1
16,8,57,-2.768,19.408,30.02765884,2,2,1
16,9,57,-2.768,39.938,12.33282445,1,2,1
16,10,57,-2.768,43.378,7.327710344,0,2,1
16,11,57,-2.768,6.673,26.2179557,2,2,1
16,12,57,-2.768,12.408,29.68699565,3,2,1
16,35,57,-2.768,40.519,11.60929558,1,2,4
16,13,57,-2.768,36.864,10.97882262,4,2,1
16,116,57,-2.768,49.542,-6.238251063,0,2,4
16,14,57,-2.768,8.287,23.37344355,3,2,1
16,22,57,-2.768,-1.165,-3.611421137,1,2,2
16,23,57,-2.768,46.768,-16.75429397,3,2,3
16,24,57,-2.768,22.74,3.336313111,3,2,3
16,15,57,-2.768,41.827,38.50374435,3,2,2
16,17,57,-2.768,20.889,3.685717699,1,2,2
16,18,57,-2.768,23.163,3.913123561,1,2,2
16,19,57,-2.768,14.248,42.25740356,3,2,2
16,20,57,-2.768,25.926,0.764659078,4,2,2
16,21,57,-2.768,21.753,-12.93098449,2,2,2
16,117,57,-2.768,6.958,16.73307254,2,2,4
16,26,57,-2.768,33.389,10.07305883,3,2,3
16,25,57,-2.768,1.929,23.47518442,0,2,3
16,27,57,-2.768,12.628,19.22133586,1,2,3
16,28,57,-2.768,60.353,1.264953846,0,2,3
16,29,57,-2.768,43.742,16.5208954,4,2,3
16,30,57,-2.768,-8.007,-12.13544383,0,2,3
16,31,57,-2.768,26.44,20.53731061,3,2,4
16,32,57,-2.768,5.841,41.91425433,1,2,4
16,33,57,-2.768,34.272,-2.498879051,4,2,4
16,34,57,-2.768,24.286,14.05112385,1,2,4
17,1,57,20.888,5.58,-2.919967535,4,2,0
17,3,57,20.888,51.049,17.75993876,0,2,0
17,4,57,20.888,23.52,3.392514502,1,2,0
17,7,57,20.888,7.929,15.12493264,2,2,1
17,9,57,20.888,39.938,4.580338368,0,2,1
17,11,57,20.888,6.673,23.50045577,4,2,1
17,35,57,20.888,40.519,6.188230217,3,2,4
17,15,57,20.888,41.827,45.91860721,1,2,2
17,19,57,20.888,14.248,34.34160551,2,2,2
17,20,57,20.888,25.926,10.06632802,1,2,2
17,117,57,20.888,6.958,-1.074116006,0,2,4
17,25,57,20.888,1.929,-2.592169102,3,2,3
17,27,57,20.888,12.628,10.29121927,2,2,3
17,28,57,20.888,60.353,2.712901494,3,2,3
17,31,57,20.888,26.44,7.335747991,4,2,4
18,1,57,23.163,5.58,9.132370504,1,2,0
18,3,57,23.163,51.049,23.39201274,1,2,0
18,4,57,23.163,23.52,-8.081944176,2,2,0
18,7,57,23.163,7.929,19.2977096,1,2,1
18,9,57,23.163,39.938,2.909535203,3,2,1
18,11,57,23.163,6.673,13.96550893,1,2,1
18,35,57,23.163,40.519,5.693635878,1,2,4
18,15,57,23.163,41.827,38.0653465,3,2,2
18,17,57,23.163,20.889,-0.089156096,3,2,2
18,19,57,23.163,14.248,28.98951479,3,2,2
18,20,57,23.163,25.926,-5.455326356,0,2,2
18,117,57,23.163,6.958,-4.933031352,3,2,4
18,25,57,23.163,1.929,-2.99256195,2,2,3
18,27,57,23.163,12.628,-3.310340502,1,2,3
18,28,57,23.163,60.353,3.966531258,1,2,3
18,31,57,23.163,26.44,5.392788401,3,2,4
19,3,57,14.248,51.049,65.72843906,3,2,0
19,9,57,14.248,39.938,21.62429127,3,2,1
19,35,57,14.248,40.519,40.09982029,4,2,4
19,20,57,14.248,25.926,23.58303656,2,2,2
19,117,57,14.248,6.958,12.13635675,1,2,4
19,27,57,14.248,12.628,41.01096111,3,2,3
19,28,57,14.248,60.353,7.15121608,4,2,3
19,31,57,14.248,26.44,53.40176866,2,2,4
21,0,57,21.759,22.528,-1.948417936,0,2,0
21,1,57,21.759,5.58,20.1494603,0,2,0
21,2,57,21.759,15.884,-3.877839021,4,2,0
21,3,57,21.759,51.049,16.47979871,2,2,0
21,4,57,21.759,23.52,5.387785471,0,2,0
21,5,57,21.759,-2.418,14.2697599,2,2,0
21,6,57,21.759,-11.196,-2.910254041,4,2,0
21,7,57,21.759,7.929,44.34441779,4,2,1
21,8,57,21.759,19.408,29.23078095,1,2,1
21,9,57,21.759,39.938,-10.91130246,4,2,1
21,10,57,21.759,43.378,-7.87226582,0,2,1
21,11,57,21.759,6.673,24.37836066,3,2,1
21,12,57,21.759,12.408,24.86223534,1,2,1
21,35,57,21.759,40.519,8.949540634,3,2,4
21,13,57,21.759,36.864,4.453727502,4,2,1
21,116,57,21.759,49.542,0.868124437,3,2,4
21,14,57,21.759,8.287,19.02947033,1,2,1
21,22,57,21.759,-1.165,5.488074629,4,2,2
21,23,57,21.759,46.768,-10.63755703,2,2,3
21,24,57,21.759,22.74,14.2159551,1,2,3
21,15,57,21.759,41.827,8.182806338,3,2,2
21,17,57,21.759,20.889,13.48925006,0,2,2
21,18,57,21.759,23.163,7.069766572,4,2,2
21,19,57,21.759,14.248,23.06844976,1,2,2
21,20,57,21.759,25.926,9.052012456,1,2,2
21,117,57,21.759,6.958,-4.654067103,0,2,4
21,26,57,21.759,33.389,7.327154412,3,2,3
21,25,57,21.759,1.929,27.80127041,0,2,3
21,27,57,21.759,12.628,18.39504609,2,2,3
21,28,57,21.759,60.353,3.12155898,1,2,3
21,29,57,21.759,43.742,9.945046164,0,2,3
21,30,57,21.759,-8.007,-7.452720459,0,2,3
21,31,57,21.759,26.44,23.39061211,2,2,4
21,32,57,21.759,5.841,29.13103182,1,2,4
21,33,57,21.759,34.272,4.760698536,2,2,4
21,34,57,21.759,24.286,-2.071468364,0,2,4
117,9,57,6.959,39.938,3.495322302,3,4,1
117,20,57,6.959,25.926,10.05617311,4,4,2
117,28,57,6.959,60.353,-0.389367194,4,4,3
26,1,57,33.388,5.58,5.512541054,0,3,0
26,2,57,33.388,15.884,3.689918438,4,3,0
26,3,57,33.388,51.049,25.12688316,3,3,0
26,4,57,33.388,23.52,-10.13717282,4,3,0
26,7,57,33.388,7.929,19.71262694,0,3,1
26,9,57,33.388,39.938,7.829256125,4,3,1
26,11,57,33.388,6.673,9.914035179,4,3,1
26,35,57,33.388,40.519,-8.682290487,2,3,4
26,116,57,33.388,49.542,-3.597659251,0,3,4
26,14,57,33.388,8.287,-2.47338708,1,3,1
26,15,57,33.388,41.827,56.07062225,2,3,2
26,17,57,33.388,20.889,-19.52266631,2,3,2
26,18,57,33.388,23.163,-1.295560798,1,3,2
26,19,57,33.388,14.248,36.20122613,4,3,2
26,20,57,33.388,25.926,-5.611806306,0,3,2
26,25,57,33.388,1.929,3.487693954,4,3,3
26,28,57,33.388,60.353,-1.523083637,4,3,3
26,29,57,33.388,43.742,11.88416187,0,3,3
